model_id,epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
cnn_20240310_215215,1,0.04580000042915344,4.562469482421875,0.017999999225139618,4.751470565795898,0.001
cnn_20240310_215215,2,0.08014000207185745,4.1233229637146,0.1111999973654747,3.828223466873169,0.001
cnn_20240310_215215,3,0.09852000325918198,3.936652898788452,0.17059999704360962,3.4728426933288574,0.001
cnn_20240310_215215,4,0.11451999843120575,3.8180809020996094,0.13330000638961792,3.712541341781616,0.001
cnn_20240310_215215,5,0.13432000577449799,3.6818950176239014,0.16820000112056732,3.437987804412842,0.00020000001
cnn_20240310_215215,6,0.14236000180244446,3.638594388961792,0.2054000049829483,3.2617266178131104,0.00020000001
cnn_20240310_215215,7,0.1418599933385849,3.623136043548584,0.1914999932050705,3.327392101287842,0.00020000001
cnn_20240310_215215,8,0.14880000054836273,3.5883312225341797,0.2037999927997589,3.2777678966522217,4.0000003e-05
cnn_20240310_220145,1,0.04910000041127205,4.540628910064697,0.011500000022351742,4.995723724365234,0.001
cnn_20240310_220145,2,0.07822000235319138,4.124676704406738,0.1266999989748001,3.7506399154663086,0.001
cnn_20240310_220145,3,0.10063999891281128,3.9266860485076904,0.1396999955177307,3.6280031204223633,0.001
cnn_20240310_220145,4,0.11699999868869781,3.8032846450805664,0.16120000183582306,3.4615659713745117,0.001
cnn_20240310_220145,5,0.12939999997615814,3.719794750213623,0.17020000517368317,3.4767558574676514,0.001
cnn_20240310_220145,6,0.13634000718593597,3.654370069503784,0.20059999823570251,3.253103017807007,0.001
cnn_20240310_220145,7,0.14980000257492065,3.6006641387939453,0.20559999346733093,3.240283250808716,0.001
cnn_20240310_220145,8,0.15734000504016876,3.552727222442627,0.23270000517368317,3.1177101135253906,0.001
cnn_20240310_220145,9,0.1602800041437149,3.526474714279175,0.22689999639987946,3.1366546154022217,0.001
cnn_20240310_220145,10,0.16475999355316162,3.4875075817108154,0.19539999961853027,3.264294147491455,0.001
cnn_20240310_220145,11,0.17890000343322754,3.409433126449585,0.24729999899864197,3.0380914211273193,0.00020000001
cnn_20240310_220145,12,0.1843000054359436,3.3845131397247314,0.2612999975681305,2.9654979705810547,0.00020000001
cnn_20240310_220145,13,0.18785999715328217,3.3695590496063232,0.274399995803833,2.900489568710327,0.00020000001
cnn_20240310_220145,14,0.1901399940252304,3.354818344116211,0.2632000148296356,2.956321954727173,0.00020000001
cnn_20240310_220145,15,0.19166000187397003,3.3470258712768555,0.2687000036239624,2.9290738105773926,0.00020000001
cnn_20240310_222834,1,0.06276000291109085,4.410863876342773,0.013799999840557575,5.225205421447754,0.001
cnn_20240310_222834,2,0.10127999633550644,3.9620606899261475,0.15109999477863312,3.5576770305633545,0.001
cnn_20240310_222834,3,0.12588000297546387,3.761636257171631,0.17960000038146973,3.39418363571167,0.001
cnn_20240310_222834,4,0.14625999331474304,3.6318106651306152,0.22769999504089355,3.1629693508148193,0.001
cnn_20240310_222834,5,0.15958000719547272,3.54286527633667,0.24040000140666962,3.0577855110168457,0.001
cnn_20240310_222834,6,0.17180000245571136,3.465742826461792,0.23839999735355377,3.0827090740203857,0.001
cnn_20240310_222834,7,0.18126000463962555,3.40681791305542,0.2757999897003174,2.8937230110168457,0.001
cnn_20240310_222834,8,0.18751999735832214,3.36677622795105,0.28790000081062317,2.8554813861846924,0.001
cnn_20240310_222834,9,0.19660000503063202,3.33152437210083,0.24580000340938568,3.043994426727295,0.001
cnn_20240310_222834,10,0.20005999505519867,3.296818733215332,0.2973000109195709,2.801462411880493,0.001
cnn_20240310_222834,11,0.20333999395370483,3.274811029434204,0.32339999079704285,2.6848862171173096,0.001
cnn_20240310_222834,12,0.20885999500751495,3.2534303665161133,0.3125999867916107,2.742964029312134,0.001
cnn_20240310_222834,13,0.21230000257492065,3.237947463989258,0.27079999446868896,2.9367337226867676,0.001
cnn_20240310_222834,14,0.22958000004291534,3.1500141620635986,0.33869999647140503,2.6213185787200928,0.00020000001
cnn_20240310_222834,15,0.23382000625133514,3.1230688095092773,0.31299999356269836,2.7432408332824707,0.00020000001
cnn_20240310_230509,1,0.09837999939918518,4.111679553985596,0.032499998807907104,5.113226413726807,0.001
cnn_20240310_230509,2,0.16184000670909882,3.5800235271453857,0.1535000056028366,3.58412504196167,0.001
cnn_20240310_230509,3,0.19599999487400055,3.3561244010925293,0.20759999752044678,3.347984790802002,0.001
cnn_20240310_230509,4,0.21981999278068542,3.208203077316284,0.15410000085830688,3.826899290084839,0.001
cnn_20240310_230509,5,0.23656000196933746,3.1061885356903076,0.2847000062465668,2.8563334941864014,0.001
cnn_20240310_230509,6,0.25227999687194824,3.021982192993164,0.2721000015735626,2.9705348014831543,0.001
cnn_20240310_230509,7,0.26829999685287476,2.955876350402832,0.29660001397132874,2.831383228302002,0.001
cnn_20240310_230509,8,0.2764599919319153,2.901494264602661,0.3199999928474426,2.703580141067505,0.001
cnn_20240310_230509,9,0.2874000072479248,2.854907274246216,0.3091000020503998,2.786708116531372,0.001
cnn_20240310_230509,10,0.29374000430107117,2.811635971069336,0.3107999861240387,2.785398244857788,0.001
cnn_20240310_230509,11,0.31398001313209534,2.713179111480713,0.39410001039505005,2.360386371612549,0.00020000001
cnn_20240310_230509,12,0.32199999690055847,2.679415225982666,0.3935999870300293,2.3770687580108643,0.00020000001
cnn_20240310_230509,13,0.3273400068283081,2.6502134799957275,0.3815999925136566,2.432018280029297,0.00020000001
cnn_20240310_230509,14,0.33103999495506287,2.634335994720459,0.382099986076355,2.4257495403289795,4.0000003e-05
cnn_20240310_230509,15,0.3345400094985962,2.6163132190704346,0.3878999948501587,2.4071385860443115,4.0000003e-05
cnn_20240310_231725,1,0.06942000240087509,4.360529899597168,0.023499999195337296,4.832948207855225,0.001
cnn_20240310_231725,2,0.11010000109672546,3.8829710483551025,0.13079999387264252,3.645024299621582,0.001
cnn_20240310_231725,3,0.13957999646663666,3.6743128299713135,0.1573999971151352,3.461320638656616,0.001
cnn_20240310_231725,4,0.15525999665260315,3.5559208393096924,0.15049999952316284,3.6378097534179688,0.001
cnn_20240310_231725,5,0.16910000145435333,3.468862533569336,0.188400000333786,3.3716461658477783,0.001
cnn_20240310_231725,6,0.18242000043392181,3.4039084911346436,0.2619999945163727,2.9690940380096436,0.001
cnn_20240310_231725,7,0.19156000018119812,3.3478143215179443,0.1808999925851822,3.4393882751464844,0.001
cnn_20240310_231725,8,0.19726000726222992,3.3057384490966797,0.23170000314712524,3.1227989196777344,0.001
cnn_20240310_231725,9,0.21476000547409058,3.2126853466033936,0.23000000417232513,3.1198816299438477,0.00020000001
cnn_20240310_231725,10,0.22084000706672668,3.178741216659546,0.273499995470047,2.9026904106140137,0.00020000001
cnn_20240310_231725,11,0.22157999873161316,3.168937921524048,0.2614000141620636,2.9599761962890625,0.00020000001
cnn_20240310_231725,12,0.2277200073003769,3.149627208709717,0.2849000096321106,2.8589346408843994,0.00020000001
cnn_20240310_231725,13,0.2291799932718277,3.1310582160949707,0.27090001106262207,2.9149985313415527,0.00020000001
cnn_20240310_231725,14,0.23093999922275543,3.131671667098999,0.25529998540878296,2.9871015548706055,0.00020000001
cnn_20240310_231725,15,0.23522000014781952,3.1101391315460205,0.26829999685287476,2.930642604827881,4.0000003e-05
